datetime,run_name,run_config,loss,val_loss,rms_dev,mae,std_diff,output_file,note
2025-05-16 02:20,test,data/run/test.toml,data/result/2025-05-16 02:20_test/loss.dat,data/result/2025-05-16 02:20_test/val_loss.dat,0.8802146135176855,0.047093686396540185,0.8789538955779607,data/result/2025-05-16 02:20_test/result.csv,sample note
2025-05-16 11:34,test,data/run/test.toml,data/result/2025-05-16 11:34_test/loss.dat,data/result/2025-05-16 11:34_test/val_loss.dat,0.971976030984754,-0.07214294072230443,0.9692950020054851,data/result/2025-05-16 11:34_test/result.csv,sample note
2025-05-16 11:35,test,data/run/test.toml,data/result/2025-05-16 11:35_test/loss.dat,data/result/2025-05-16 11:35_test/val_loss.dat,0.930942202513053,-0.08930582985490931,0.9266487215626967,data/result/2025-05-16 11:35_test/result.csv,sample note
2025-05-16 11:36,test,data/run/test.toml,data/result/2025-05-16 11:36_test/loss.dat,data/result/2025-05-16 11:36_test/val_loss.dat,1.0666246500007874,0.20303702474490606,1.047121822221292,data/result/2025-05-16 11:36_test/result.csv,sample note
2025-05-16 11:37,test,data/run/test.toml,data/result/2025-05-16 11:37_test/loss.dat,data/result/2025-05-16 11:37_test/val_loss.dat,0.9794300933944189,0.0067596503980011735,0.9794067668609897,data/result/2025-05-16 11:37_test/result.csv,sample note
2025-05-16 11:39,test,data/run/test.toml,data/result/2025-05-16 11:39_test/loss.dat,data/result/2025-05-16 11:39_test/val_loss.dat,0.8606386128821563,0.08225163852550448,0.8566991828778594,data/result/2025-05-16 11:39_test/result.csv,sample note
2025-05-16 11:41,test,data/run/test.toml,data/result/2025-05-16 11:41_test/loss.dat,data/result/2025-05-16 11:41_test/val_loss.dat,1.061147777398349,0.20726438335536662,1.040709412309592,data/result/2025-05-16 11:41_test/result.csv,sample note
2025-05-16 11:42,test,data/run/test.toml,data/result/2025-05-16 11:42_test/loss.dat,data/result/2025-05-16 11:42_test/val_loss.dat,0.9308577945770141,0.14845936163320475,0.9189428990248764,data/result/2025-05-16 11:42_test/result.csv,sample note
2025-05-16 11:45,test,data/run/test.toml,data/result/2025-05-16 11:45_test/loss.dat,data/result/2025-05-16 11:45_test/val_loss.dat,0.669532892872525,-0.037770930216637515,0.6684666420015452,data/result/2025-05-16 11:45_test/result.csv,sample note
2025-05-16 11:46,test,data/run/test.toml,data/result/2025-05-16 11:46_test/loss.dat,data/result/2025-05-16 11:46_test/val_loss.dat,0.8060154618149055,0.0784659748941798,0.8021870202568733,data/result/2025-05-16 11:46_test/result.csv,sample note
2025-05-16 11:48,test,data/run/test.toml,data/result/2025-05-16 11:48_test/loss.dat,data/result/2025-05-16 11:48_test/val_loss.dat,0.8114952492967163,0.11144359092512181,0.8038064852144787,data/result/2025-05-16 11:48_test/result.csv,sample note
2025-05-16 11:50,test,data/run/test.toml,data/result/2025-05-16 11:50_test/loss.dat,data/result/2025-05-16 11:50_test/val_loss.dat,0.6254831266343125,-0.042398841535826716,0.624044453497229,data/result/2025-05-16 11:50_test/result.csv,sample note
2025-05-16 11:51,test,data/run/test.toml,data/result/2025-05-16 11:51_test/loss.dat,data/result/2025-05-16 11:51_test/val_loss.dat,0.8110153010847606,0.03437896831153868,0.8102863105911634,data/result/2025-05-16 11:51_test/result.csv,sample note
2025-05-16 11:51,test,data/run/test.toml,data/result/2025-05-16 11:51_test/loss.dat,data/result/2025-05-16 11:51_test/val_loss.dat,0.8238379905860939,0.1275118157933294,0.8139101741384125,data/result/2025-05-16 11:51_test/result.csv,sample note
